 roll_id;fabric_article;length_mm;width_mm;unit
1;16314397;50000;50000;мм
2;17812558;50000;50000;мм
3;16306418;50000;50000;мм
4;16306400;50000;50000;мм
5;16306397;50000;50000;мм
6;15113729;50000;50000;мм
7;18475717;50000;50000;мм
8;18475688;50000;50000;мм
9;16306311;50000;50000;мм
10;16246574;50000;50000;мм
11;16246566;50000;50000;мм
12;15113833;50000;50000;мм
13;16174890;50000;50000;мм
14;16174814;50000;50000;мм
15;16174769;50000;50000;мм
16;16174646;50000;50000;мм
17;16174638;50000;50000;мм
18;16174611;50000;50000;мм
19;16174603;50000;50000;мм
20;16174574;50000;50000;мм
21;16174507;50000;50000;мм
22;16174401;50000;50000;мм
23;16174371;50000;50000;мм
24;16174347;50000;50000;мм
25;16313976;50000;50000;мм
26;16246697;50000;50000;мм
27;16240877;50000;50000;мм
28;16240851;50000;50000;мм
29;16246751;50000;50000;мм
30;16246742;50000;50000;мм
31;16246654;50000;50000;мм
32;16246371;50000;50000;мм
33;16246638;50000;50000;мм
34;16246929;50000;50000;мм
35;16241079;50000;50000;мм
36;17835872;50000;50000;мм
37;16238831;50000;50000;мм
38;16238822;50000;50000;мм
39;16246689;50000;50000;мм
40;15113850;50000;50000;мм
41;17835848;50000;50000;мм
42;16304316;50000;50000;мм
43;16238849;50000;50000;мм
44;16264457;50000;50000;мм
45;16246777;50000;50000;мм
46;16246769;50000;50000;мм
47;16308448;50000;50000;мм
48;16314311;50000;50000;мм
49;16246700;50000;50000;мм
50;16246881;50000;50000;мм
51;16246873;50000;50000;мм
52;16246865;50000;50000;мм
53;16246857;50000;50000;мм
54;16246726;50000;50000;мм
55;18475733;50000;50000;мм
56;16314039;50000;50000;мм
57;17943486;50000;50000;мм
58;16246945;50000;50000;мм
59;16246734;50000;50000;мм
60;18339441;50000;50000;мм
61;18339424;50000;50000;мм
62;18339408;50000;50000;мм
63;18339387;50000;50000;мм
64;18339459;50000;50000;мм
65;18339432;50000;50000;мм
66;18339416;50000;50000;мм
67;18339395;50000;50000;мм
68;18339379;50000;50000;мм
69;16246902;50000;50000;мм
70;16240965;50000;50000;мм
71;17066313;50000;50000;мм
72;17066196;50000;50000;мм
73;17066049;50000;50000;мм
74;17066022;50000;50000;мм
75;17065919;50000;50000;мм
76;17065898;50000;50000;мм
77;17065871;50000;50000;мм
78;17065847;50000;50000;мм
79;17065812;50000;50000;мм
80;17065783;50000;50000;мм
81;17065732;50000;50000;мм
82;17066305;50000;50000;мм
83;17066250;50000;50000;мм
84;17066225;50000;50000;мм
85;17066170;50000;50000;мм
86;17066031;50000;50000;мм
87;17066014;50000;50000;мм
88;17065927;50000;50000;мм
89;17065901;50000;50000;мм
90;17065880;50000;50000;мм
91;17065855;50000;50000;мм
92;17065821;50000;50000;мм
93;17065804;50000;50000;мм
94;17065767;50000;50000;мм
95;17065708;50000;50000;мм
96;17064932;50000;50000;мм
97;16306354;50000;50000;мм
98;16174937;50000;50000;мм
99;16174929;50000;50000;мм
100;16174662;50000;50000;мм
101;16174654;50000;50000;мм
102;16314055;50000;50000;мм
103;16306338;50000;50000;мм
104;16306320;50000;50000;мм
105;16306346;50000;50000;мм
106;16238435;50000;50000;мм
107;14201890;50000;50000;мм
108;14201882;50000;50000;мм
109;16264490;50000;50000;мм
110;17835928;50000;50000;мм
111;17835936;50000;50000;мм
112;17835856;50000;50000;мм
113;16246785;50000;50000;мм
114;16264617;50000;50000;мм
115;16264570;50000;50000;мм
116;17835961;50000;50000;мм
117;17835944;50000;50000;мм
118;17835901;50000;50000;мм
119;16306371;50000;50000;мм
120;16306362;50000;50000;мм
121;16342531;50000;50000;мм
122;16342523;50000;50000;мм
123;16342515;50000;50000;мм
124;16280377;50000;50000;мм
125;16280369;50000;50000;мм
126;16280342;50000;50000;мм
127;16280318;50000;50000;мм
128;16280300;50000;50000;мм
129;16280297;50000;50000;мм
130;16238523;50000;50000;мм
131;16238515;50000;50000;мм
132;16238507;50000;50000;мм
133;16238494;50000;50000;мм
134;16238486;50000;50000;мм
135;14202500;50000;50000;мм
136;14202463;50000;50000;мм
137;16304383;50000;50000;мм
138;16238347;50000;50000;мм
139;16238339;50000;50000;мм
140;16238291;50000;50000;мм
141;15113711;50000;50000;мм
142;16240498;50000;50000;мм
143;16240480;50000;50000;мм
144;15113761;50000;50000;мм
145;16238371;50000;50000;мм
146;16280422;50000;50000;мм
147;16280414;50000;50000;мм
148;15113788;50000;50000;мм
149;17372302;50000;50000;мм
150;15985009;50000;50000;мм
151;15985092;50000;50000;мм
152;15985076;50000;50000;мм
153;18090139;50000;50000;мм
154;16238380;50000;50000;мм
155;15985113;50000;50000;мм
156;16238419;50000;50000;мм
157;16314338;50000;50000;мм
158;16240519;50000;50000;мм
159;18090180;50000;50000;мм
160;18090171;50000;50000;мм
161;18090163;50000;50000;мм
162;18090155;50000;50000;мм
163;18090147;50000;50000;мм
164;14202172;50000;50000;мм
165;16246401;50000;50000;мм
166;16246398;50000;50000;мм
167;13758419;50000;50000;мм
168;13758339;50000;50000;мм
169;16246443;50000;50000;мм
170;16246478;50000;50000;мм
171;16246460;50000;50000;мм
172;14206990;50000;50000;мм
173;16238427;50000;50000;мм
174;15985033;50000;50000;мм
175;16238620;50000;50000;мм
176;13828464;50000;50000;мм
177;13828456;50000;50000;мм
178;13828405;50000;50000;мм
179;13828392;50000;50000;мм
180;13828384;50000;50000;мм
181;13828341;50000;50000;мм
182;13041143;50000;50000;мм
183;13041055;50000;50000;мм
184;16304447;50000;50000;мм
185;16304391;50000;50000;мм
186;16304308;50000;50000;мм
187;16313933;50000;50000;мм
188;12966275;50000;50000;мм
189;15113534;50000;50000;мм
190;16246486;50000;50000;мм
191;16306389;50000;50000;мм
192;16246507;50000;50000;мм
193;16308405;50000;50000;мм
194;16238638;50000;50000;мм
195;12968182;50000;50000;мм
196;1067;50000;50000;мм
197;1066;50000;50000;мм
198;1065;50000;50000;мм
199;1064;50000;50000;мм
200;1063;50000;50000;мм
201;1062;50000;50000;мм
202;1061;50000;50000;мм
203;1060;50000;50000;мм
204;1059;50000;50000;мм
205;1058;50000;50000;мм
206;1057;50000;50000;мм
207;1056;50000;50000;мм
208;1055;50000;50000;мм
209;1054;50000;50000;мм
210;1053;50000;50000;мм
211;1052;50000;50000;мм
212;1051;50000;50000;мм
213;1050;50000;50000;мм
214;1049;50000;50000;мм
215;1048;50000;50000;мм
216;1047;50000;50000;мм
217;1046;50000;50000;мм
218;1045;50000;50000;мм
219;1044;50000;50000;мм
220;1043;50000;50000;мм
221;1042;50000;50000;мм
222;1041;50000;50000;мм
223;1040;50000;50000;мм
224;1039;50000;50000;мм
225;1038;50000;50000;мм
226;1037;50000;50000;мм
227;1036;50000;50000;мм
228;1035;50000;50000;мм
229;1034;50000;50000;мм
230;1033;50000;50000;мм
231;1032;50000;50000;мм
232;1031;50000;50000;мм
233;1030;50000;50000;мм
234;1029;50000;50000;мм
235;1028;50000;50000;мм
236;1027;50000;50000;мм
237;1026;50000;50000;мм
238;1025;50000;50000;мм
239;1024;50000;50000;мм
240;1023;50000;50000;мм
241;1022;50000;50000;мм
242;1021;50000;50000;мм
243;1020;50000;50000;мм
244;1019;50000;50000;мм
245;1018;50000;50000;мм
246;1017;50000;50000;мм
247;1016;50000;50000;мм
248;1015;50000;50000;мм
